"Month","SLight","SO_LogeSPM","SI_LogeSPM","SO_temp","D_temp","SI_temp","Rivervol_SI","log10Kvert","mixLscale","D_SO_upwelling","SO_D_downwelling","SO_OceanIN","D_OceanIN","SI_OceanIN","SI_OceanOUT","SO_SI_flow","habS1_pdist","habS2_pdist","habS3_pdist","habD1_pdist","habD2_pdist","habD3_pdist","Inshore_waveheight","DO_log10Kvert","DO_mixLscale","DO_D_upwelling","D_DO_downwelling"
1,58.9494586903652,6.64437492647199,7.3430250231899,20.2331194163092,13.9543278634345,17.9075038563021,6.72842799681305e-06,-2.84633200840834,1,0.0195560322374647,0.00371358128424925,0.0153195305012645,0.00867362816138502,0.000397433183421602,0.000223578965665275,0.044776946922412,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.12594887018204,0,0,0,0
2,51.5867477732527,6.65461602099754,7.34068592554945,20.5329681325421,13.7684880549102,17.7404430828138,7.39594775765656e-06,-3.21625013290802,1,0.0208872599642266,0.00375800515838825,0.0154090042273031,0.0100958651921968,0.000159947412990893,0.000258841201923422,0.0440132440226862,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,1.99350997209549,0,0,0,0
3,41.6693496224014,6.67381979113903,7.34648626432334,20.198377585915,13.5592466376295,17.4237154076322,9.31977172023689e-06,-3.15261370099804,1,0.0193646995373549,0.00352308327210114,0.0159994950911299,0.00881130566166082,0.000106270015316706,0.000324427259514482,0.0365409275651996,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.04638656377792,0,0,0,0
4,32.1329276654164,6.52588871689904,7.28257884683278,19.6254283053713,13.5423100177037,17.3569420625892,1.12698131756875e-05,-2.45242058037467,0.884163508,0.0172812295706913,0.0037861486240529,0.0129444239966534,0.00815827696143719,8.80388425207629e-05,0.00021692466218052,0.0345137292157141,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.08381348848343,0,0,0,0
5,22.868663806266,6.39286897178942,7.15651728148294,18.8749808731223,13.7606446573624,17.4478980071028,1.05305480491056e-05,-2.05412460984651,0.607671289,0.0170804198205105,0.00402996536299488,0.0121137957019949,0.00913816554339454,0.000199009883793566,0.000164167535463491,0.0376472409646998,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.18215388059616,0,0,0,0
6,19.4995163092431,6.25284706058487,7.28386002582471,17.8862657106492,13.9605315009086,17.0875372012315,9.45705623163309e-06,-1.83734713666447,0.446021763,0.0167614895213791,0.00437740999036122,0.00992124591818166,0.00840343464576647,0.000390227891205813,2.57517046637206e-05,0.0334250127984059,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.52977814674377,0,0,0,0
7,20.8236446443412,6.24348911762264,7.22799163119624,17.0686407842221,14.006265821076,16.5199737036666,9.04790801442261e-06,-1.66238324333254,0.411451011,0.0181900395536872,0.00479661009680883,0.00968511840678747,0.00813156233472064,0.000732683634959907,1.87922448634659e-05,0.0323333387487367,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.39165222644806,0,0,0,0
8,27.7043600636455,6.27444440018424,7.27377081841826,16.6820514967747,13.9587965398902,16.2219477724502,8.88055580963487e-06,-1.73040979648532,0.476442673,0.0207969201778079,0.00486705804726708,0.00939159109985847,0.00705175185533229,0.000971407288037203,5.75824275957438e-05,0.0339922340436523,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.46551587581635,0,0,0,0
9,36.5253468994127,6.40644616260859,7.26328298709744,16.8498251901785,13.9361615768492,16.4400316675752,8.39831868756023e-06,-2.04034271659905,0.639261454,0.0254979186707556,0.00587280462445749,0.0121426087275989,0.00761748245734418,0.0011482709446137,0.000123389178392638,0.0392721429695357,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.31940424442291,0,0,0,0
10,46.7986086084312,6.5762852623712,7.32245246005802,17.4454040578996,13.9076075671514,16.872275730368,7.42803395461716e-06,-2.16372632258718,0.922987598,0.0270761796174613,0.00590519861264642,0.0160920250517835,0.0102655998147067,0.000887419668962648,0.00015206076899235,0.044903540632414,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.16263575553894,0,0,0,0
11,56.019595053662,6.62829732225852,7.23495796432432,18.1915313431474,13.8992399969288,17.2686052990137,7.34467479490129e-06,-2.33054292948308,1,0.0233385010923341,0.00531613015498256,0.0157585789438394,0.010388208770972,0.000542987164700074,0.000203835956976421,0.0516390957812386,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.10883800983429,0,0,0,0
12,60.6283077223382,6.6339971108214,7.23810743318847,19.2703323220287,13.9581628845722,17.7069998161456,7.05707613389066e-06,-2.63165171862346,1,0.0196803280466823,0.00379199031355633,0.0141278671932445,0.00879647129522993,0.000470091910123345,0.000277571653521705,0.0555741465088139,0.0257900080363485,0.0257900080363485,0.0257900080363485,0.00100080855522063,0.00100080855522063,0.00100080855522063,2.0341916680336,0,0,0,0
