"Month","SLight","SO_LogeSPM","SI_LogeSPM","SO_temp","D_temp","SI_temp","Rivervol_SI","log10Kvert","mixLscale","D_SO_upwelling","SO_D_downwelling","SO_OceanIN","D_OceanIN","SI_OceanIN","SI_OceanOUT","SO_SI_flow","habS1_pdist","habS2_pdist","habS3_pdist","habD1_pdist","habD2_pdist","habD3_pdist","Inshore_waveheight","DO_log10Kvert","DO_mixLscale","DO_D_upwelling","D_DO_downwelling"
1,39.7028849846586,6.35282422054567,8.09890050053266,21.2864584899826,13.0030362158789,22.2848998615849,4.83917224602756e-05,-2.95208594991723,1,0.0310869480386276,0.00669054230505016,0.00986163659050982,0.0120980029974919,0.00148828241210468,0.00110326099395811,0.0879877151086205,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.23938336372375,0,0.9,0,0
2,44.4812780522558,6.6916259702511,8.2749691905727,19.7231503916882,12.3126520024859,21.0646915887972,4.22866982161182e-05,-2.76448410927768,1,0.0381620975936483,0.00406046909377173,0.00697784964128581,0.00622726399485674,0.00157558877905027,0.00131705182095813,0.06058192433885,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.38241070508957,0,0.9,0,0
3,48.5751607358855,6.90862889726653,8.22869842081476,17.9318477290032,11.8709705352923,19.5992027849212,4.02864126245384e-05,-2.60612798708676,1,0.0383035755004247,0.00409942015158576,0.00552127982607884,0.00433060043453433,0.0011415796271865,0.00237286307974355,0.0612778489789815,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.33898434638977,0,0.9,0,0
4,51.0504536071754,7.08689313985691,8.11499394058594,17.1673797560976,12.1126789422291,18.7380405369168,3.67216968473843e-05,-2.57777074972735,0.884163508,0.0389440925030341,0.00686348270206474,0.00664541091462363,0.00747117297090602,0.000824113158040118,0.00312340538103275,0.0835013832739315,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.3297287106514,0,0.9,0,0
5,48.5861751860965,6.78719117223001,7.89582087886654,17.9603487847056,12.7157431093211,19.6208329519723,3.42331620792943e-05,-2.81258555877846,0.607671289,0.0349654229361529,0.00884204995144526,0.00915535622729935,0.0117555329756925,0.000684763416941285,0.00255220586280999,0.0959616675221965,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.2108168721199,0,0.9,0,0
6,44.6782287236625,6.12353360541767,7.70771356758187,19.1939163908179,12.6326092965,21.6037193421079,3.43969722242914e-05,-2.68790048212827,0.446021763,0.0315612353862871,0.00793972067552348,0.00795290630136882,0.0106196595640344,0.000796438985240807,0.00261411876115175,0.07175380261245,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.09522513151169,0,0.9,0,0
7,39.7944403639336,6.09061199154992,7.66907061838036,20.3695416621902,12.5143667965982,23.3193346875286,3.14580146709956e-05,-2.7734379906569,0.411451011,0.0303366711121365,0.00751924039606662,0.00234867702604875,0.0111073559040663,0.00055317152256427,0.00296403191133928,0.0641563966191605,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.08217236995697,0,0.9,0,0
8,38.936824393229,6.23297881867569,7.82618735653828,20.9864902823775,12.1185280491169,24.2899685437785,2.79122836884608e-05,-2.60802344507837,0.476442673,0.026399745338134,0.00577750142932003,0.00237032415231275,0.00755049235640475,0.000205300474096803,0.00210217836175944,0.047419949709655,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.15888530015945,0,0.9,0,0
9,38.4590358381642,6.22747377946964,7.66606846189713,20.6547299862406,12.15608302475,24.0704596045833,4.26992348486105e-05,-2.70942279885795,0.639261454,0.03023916076291,0.00575837092285493,0.00252209695163541,0.00462074447904158,0.000634583838239592,0.0028599010872816,0.054910140771628,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.11319179534912,0,0.9,0,0
10,39.9738649956042,6.05311689945196,7.56193756766375,19.6191588786264,12.2246074289064,22.9063270435213,5.72071162439278e-05,-2.74757971217271,0.922987598,0.0274668065494071,0.00540068822317391,0.00229959284459155,0.00416657051401741,0.000481753561470499,0.00218266814000498,0.0443093799632161,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.09313383102417,0,0.9,0,0
11,39.5857870639537,5.99527786715244,7.72601831314267,18.7528240578689,12.6540014414192,21.5108512535614,5.80992038068212e-05,-2.85460163515868,1,0.0214886064048181,0.00560261642491312,0.0070310488825461,0.0066701141077846,0.00188078039864143,0.0006362780758071,0.063497059537761,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.20569360256195,0,0.9,0,0
12,37.8668405482003,6.05465045074582,7.93464518156814,20.3998373394522,13.3101310600072,22.4350285807182,5.44803710954846e-05,-3.06393094763272,1,0.0137924950940075,0.00771016070777059,0.0233705244976552,0.00752484199047048,0.00410843009746207,0.00171215815039806,0.165307814906352,0.162939944,0.162939944,0.162939944,0.0001462069,0.0001462069,0.0001462069,1.2296364068985,0,0.9,0,0
